QueryName	ReferenceStart	ReferenceEnd	PrimerPair	Primer1	Primer1Start	Primer2	Primer2Start	IsSecondary	IsSupplementary	Start	End	CorrectlyPaired
aed3eb78-051b-4c99-924e-2366f35deefc	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
dc37dc4d-d218-4fc9-9c86-fc31d8f82909	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
0319ead9-5c75-44f8-ba64-afb37644a6cb	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
7dd52590-5a38-42e6-9a2a-f1e176e89dac	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
92ab90b2-56ec-478b-9186-cae9b884f6ea	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
df2f6a7e-a50c-4fa7-9090-430403b4ba4d	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
eb4cd59e-8d61-417d-ac6e-75b224bfb8fd	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
e6d905ba-6171-45fb-8d03-c836821bd514	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
d1b16609-b5ed-4e38-8318-bbd3ac42c75f	10650	11072	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	2	False	False	10666	11074	1
3aac58da-62c5-4858-a51b-c9c8c297c10e	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
e842b83b-85d0-466d-9f05-ee741bf1a9b3	10650	11059	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	15	False	False	10666	11074	1
9c516763-aaef-4a12-bfd0-e70410549813	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
65bff29f-6a79-48fd-acc2-c24d35def1a0	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
fffd55c8-64ed-428f-a0e1-d498f5091986	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
a7169b26-3001-4ecc-a278-326d0bdc72dd	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
3c1b9d1a-eab4-4b69-ab97-3c2250bc297a	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
3e2020d6-3d25-4cf9-a213-a68bf3a2c4f5	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
9b23a524-e0f6-4866-bc31-701ad9553368	10650	11071	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	3	False	False	10666	11074	1
ca8b520c-ace9-4c4d-8c54-cc3681765bd6	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
3c462645-e020-4f23-9d52-8064870b8f14	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
1c14431e-e491-4ca9-9f21-dea59ee43527	10650	11061	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	13	False	False	10666	11074	1
3c6bda22-decf-4843-89c8-3e4e95a21e41	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
780826c0-7bfb-4401-b92f-38a1f028099c	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
a8b27bb0-00d1-4f19-985d-31c86736e6a4	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
269d41be-8305-4bde-8ca7-9050ae494f69	10650	11069	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	5	False	False	10666	11074	1
c1caf9dd-a339-49cd-9830-a1e1e5fc03b5	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
4554e34c-b56a-43bc-bc63-f94ca62476e9	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
786f1beb-29c8-41bf-86a5-c18d847e9861	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
708dc0d0-abdd-48a2-af36-81bc0552bf08	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
daf95682-3656-4f19-b918-d5773af9a39c	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
2c3f529e-75ae-434f-bf5b-edddeb84ff56	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
801e2631-ceec-4140-bb27-8b1cb1965af7	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
ec71d5b9-b6ec-4afe-8659-5cfd55b0325e	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
7242bf5f-efae-42db-aa8b-6b2072defa10	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
fea68dec-1ca1-4554-a9bb-301fc4c5d5d2	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
3f761783-e034-4c73-be0a-abf779a1e024	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
99649d70-efee-48bb-b9cd-58a712a41f71	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
0ae76978-afc4-4fda-8651-7a04b129dd49	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
8e9d19e9-a24b-4dd4-afe8-84520e621b71	10650	11070	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	4	False	False	10666	11074	1
017cab2b-468a-405d-8046-b37ea4165862	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
b8df7bb8-8d49-4463-9f7d-cf0d715fb4e2	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
bf909700-d23d-42ba-a086-7290b737157f	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
573bfa7f-34b1-461d-886a-9c81f02c8a7f	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
9f180c51-e83d-4d36-ab3b-96fc2fecff3b	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
bde60b6a-f409-4a8c-b7bd-b8a8eec54cf9	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
0e6c57a6-004d-44a8-8541-42c3513e69be	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
cee63dba-5357-485e-a64f-34aa2ca9c273	10650	11061	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	13	False	False	10666	11074	1
d7c12bb5-8625-49a9-89ec-cf3fef04cfeb	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
1eb27847-48d4-485f-b9ce-870acc87a31a	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
5a2e49c1-d664-43e4-ac2e-ccfa4bb8b819	10650	11072	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	2	False	False	10666	11074	1
9626a3ce-f425-4c06-97b3-49c85db513e9	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
9f1e24fb-c3d2-44be-814f-c74d1aeb976e	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
bbb0f9af-f9b3-453e-a814-df0624b8804c	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
66ae6d3c-e8e6-4f71-9527-5541002d1b87	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
772ea43b-77aa-4163-adb8-9f231e53e437	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
3cb52ad8-db61-4566-8ea8-d9e69cbb9298	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
e9891a4b-1b21-4712-9f94-18e6d280575a	10650	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	16	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
f8df8976-b43e-48fc-b8f9-749a2a41053f	10651	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	15	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
fac7de0e-ca4b-41a6-8294-941b8431813e	10651	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	15	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
d95bb8e0-53b8-40af-97f9-582ea87049f6	10651	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	15	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
60cd7176-bf4f-4cbc-82c8-29805f81d0cc	10651	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	15	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
30d1abd2-7fe2-4292-9756-5039c05ef3bb	10651	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	15	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
73bb7fa3-e94b-4c3e-8c0f-d9cb91aafe39	10651	11070	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	15	nCoV-2019_36_RIGHT	4	False	False	10666	11074	1
e85c6503-e429-461c-8fc0-635e63a9f2b4	10651	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	15	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
20fd0088-aead-46f2-bc28-3e7ebc887078	10651	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	15	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
386c0596-2118-4990-be5a-f062e4bd9a8b	10651	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	15	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
43a9f940-1150-409d-b688-c7b08df3323c	10651	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	15	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
c47828b1-1981-45fa-a624-3cb1380ebc83	10651	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	15	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
ef9821dd-e30a-4fac-a875-d9b870b20e1c	10651	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	15	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
e1b6b074-11e9-46db-9f18-43ae34f1e451	10651	11073	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	15	nCoV-2019_36_RIGHT	1	False	False	10666	11074	1
d3196e03-2196-4bbe-bfe2-2ccfbb87737d	10651	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	15	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
60675e36-2779-4a53-8baa-66b5410227ec	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
1494c1da-84e4-480e-bbc3-0b22d517fa98	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
d0fd99ea-6652-4105-baeb-a31cf167dd4b	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
32b68bf5-eb1e-4a3f-92e0-dc89167a4f92	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
d6927a50-e765-4efc-8961-a1611d23014c	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
021c3035-3038-42e3-ad0c-6a8c0166e00f	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
82099154-5639-4e77-a663-33b4a3ed4080	10652	11059	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	15	False	False	10666	11074	1
a78e32f0-c4a5-4c36-b2ab-94bca6aa5a59	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
9c56f295-cb92-4da4-939c-8b738a1da2a2	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
b5290924-d9fc-4a8f-92ca-9fbdb2dd66a2	10652	11070	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	4	False	False	10666	11074	1
95022d03-529f-4be8-baf7-1050105d2944	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
1ff4a95b-a933-490c-aee3-618663a289ff	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
4f6de9f7-b83c-4321-a550-d3568374fbc0	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
4499aa4d-387f-4c01-98ae-2894fcb6dca4	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
4263ca93-211a-41eb-84d4-4646f21f9b4a	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
3cf853c3-4c41-4f16-b6e6-5f18cf41ad3e	10652	11069	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	5	False	False	10666	11074	1
136726b7-e933-476f-8e90-5c918ad276f9	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
f7994523-867f-474d-aa27-b4809a2b0e71	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
62909aba-4260-46de-8ab0-aa00f16366d9	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
c5a02897-7051-419c-8c2d-205e3af4b44b	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
551ea9c1-2b40-42c3-9b71-165c358cd99d	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
69f9ad0f-f4cf-45c5-9198-11fe2e3405ee	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
20881141-10d5-4dcf-bf1e-32abae858867	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
a3211608-d01d-4225-9fab-dfb63ef4dea8	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
1f0b8d15-6758-4ec3-8f9e-f93216c0a401	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
02862529-5a5a-4ddc-83a0-6f5649ce03b2	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
1cea975a-a634-431f-8b47-858726f02573	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
be1be536-f0c0-4892-81f1-8f011a4c74cf	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
82325349-a15a-4299-9256-94d9472f5a09	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
1b544ee6-5cf9-4730-b2a0-55bece3ebf01	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
bbb12943-fe5d-4c89-a8bb-315cf646c713	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
34e2fe48-1a27-466b-8e0e-a5fd6feb9a1c	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
5fe6dc1c-893e-4552-a788-dbed526c3477	10652	11072	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	2	False	False	10666	11074	1
2c929f15-8d2d-4070-96f0-d03bcaa60067	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
a19571a2-a52b-462f-9b04-ad3e121bc6ec	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
181c45a4-8104-473a-b31f-1e1a358a81a0	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
e9573488-1950-47db-8e6c-67f33fb4cfe9	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
e7376095-cafa-41e5-84c0-6e44ad1e3653	10652	11070	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	4	False	False	10666	11074	1
8e15f109-1bb9-42ce-8d54-a17f98b0f390	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
959c4eae-c74c-4464-9b85-10ea4e14a933	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
0e6647a5-a2b9-4498-a718-3aa21529cbbf	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
f99c62be-6914-49af-ba43-f019c93e394f	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
66b8646e-d0e7-4ee1-bef6-8e9805041c57	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
bbdce5fd-58a2-4b28-a561-78f81ad6f338	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
31ba7348-faf1-4539-9e51-99bf0a8d51dd	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
69d3b9aa-26d8-4e4e-b33e-c20b4efa4519	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
5938af38-32a4-4b3e-8870-923adfa00dfd	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
9db0ee18-b8d6-451f-b794-272a9273431e	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
d166941a-15b3-4f07-8fc4-232745bee394	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
b0a32603-8fcc-48d6-9bd5-9fad139005f4	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
52f20b27-b6f0-4c5f-ab8a-8f9acb97130f	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
91662657-eeaa-429a-859b-818bc16de590	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
a68aa09e-3a77-4f9f-8b60-02beb14a0033	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
77553c54-f8b6-43b4-95c5-41b74e687e16	10652	11074	nCoV-2019_36_LEFT_nCoV-2019_36_RIGHT	nCoV-2019_36_LEFT	14	nCoV-2019_36_RIGHT	0	False	False	10666	11074	1
