file	percent	reads	taxon_id	taxon_name
first_kaiju_MEM_verbose.out	0.000123	33	119043	Rhodobiaceae
first_kaiju_MEM_verbose.out	0.000119	32	1198451	Methanoregulaceae
first_kaiju_MEM_verbose.out	0.000119	32	1890438	Leptolyngbyaceae
first_kaiju_MEM_verbose.out	0.000116	31	2131	Spiroplasmataceae
first_kaiju_MEM_verbose.out	0.000116	31	2236	Halobacteriaceae
first_kaiju_MEM_verbose.out	0.000108	29	1892252	Microcoleaceae
first_kaiju_MEM_verbose.out	0.000105	28	570265	Methanocellaceae
first_kaiju_MEM_verbose.out	0.000101	27	143067	Methanosaetaceae
first_kaiju_MEM_verbose.out	0.000097	26	85017	Promicromonosporaceae
first_kaiju_MEM_verbose.out	0.000097	26	1652132	Halobacteriovoraceae
first_kaiju_MEM_verbose.out	0.000097	26	2036754	Chelatococcaceae
first_kaiju_MEM_verbose.out	0.000093	25	75787	Rhodocyclaceae
first_kaiju_MEM_verbose.out	0.000093	25	213117	Desulfohalobiaceae
first_kaiju_MEM_verbose.out	0.000093	25	320583	Conexibacteraceae
first_kaiju_MEM_verbose.out	0.000093	25	335928	Xanthobacteraceae
first_kaiju_MEM_verbose.out	0.000090	24	1127830	Candidatus Brocadiaceae
first_kaiju_MEM_verbose.out	0.000090	24	1892251	Coleofasciculaceae
first_kaiju_MEM_verbose.out	0.000090	24	1921783	Kiritimatiellaceae
first_kaiju_MEM_verbose.out	0.000090	24	1963271	Halorubraceae
first_kaiju_MEM_verbose.out	0.000086	23	118882	Brucellaceae
first_kaiju_MEM_verbose.out	0.000086	23	2162846	Candidatus Nanopelagicaceae
first_kaiju_MEM_verbose.out	0.000082	22	84994	Acidimicrobiaceae
first_kaiju_MEM_verbose.out	0.000082	22	85022	Jonesiaceae
first_kaiju_MEM_verbose.out	0.000082	22	145357	Dermacoccaceae
first_kaiju_MEM_verbose.out	0.000082	22	224379	Hahellaceae
first_kaiju_MEM_verbose.out	0.000082	22	1382930	Ardenticatenaceae
